31,https://ww2.elmercurio.com.ec/2020/11/25/binomio-arauz-rabascall-acude-a-la-onu-por-inscripcion-de-su-candidatura/,"El binomio afín al exgobernante ecuatoriano Rafael Correa y que está 
integrado por Andrés Arauz y Carlos Rabascall, ha interpuesto una ...",Hace 2 semanas
32,https://www.telesurtv.net/news/ecuador-binomio-electoral-unes-lleva-caso-onu-20201125-0029.html,"Arauz va delante en las encuestas preelectorales en Ecuador, pero su ... 
alianza Unión por la Esperanza (UNES) integrado por Andrés Arauz y ...",Hace 2 semanas
33,https://confirmado.net/2020/11/25/arauz-y-rabascall-solicitan-medidas-provisionales-a-la-onu-por-su-derecho-a-la-participacion-politica/,"El binomio de la UNES (listas 1-5) Andrés Arauz y Carlos Rabascall, 
interpuso una queja ante el Comité del Pacto de Derechos Civiles y ...",Hace 2 semanas
34,https://www.elcomercio.com/actualidad/tce-sentencia-unes-arauz-elecciones.html,"... binomio presidencial de la alianza correísta Unión por la Esperanza, 
integrado por Andrés Arauz y Carlos Rabascall. Foto: EL COMERCIO.",hace 6 días
35,https://www.expreso.ec/actualidad/lasso-critica-arauz-discurso-ubica-principal-rival-electoral-93869.html,"... 7 de febrero próximo y remarcó las diferencias de este con el de Andrés 
Arauz, precandidato del correísmo. “Ecuador tiene dos opciones.",Hace 3 semanas
36,https://confirmado.net/2020/11/13/binomio-andres-arauz-carlos-rabascall-lidera-en-las-encuesta-a-pesar-de-la-persecucion-politica-e-intentos-de-proscribir-al-progresismo/,"Binomio Andrés Arauz- Carlos Rabascall lidera en las encuesta a pesar de la 
persecución política e intentos de proscribir al progresismo.",Hace 4 semanas
37,https://www.ecuavisa.com/articulo/noticias/actualidad/668706-alvaro-noboa-andres-arauz-plantean-recurso-ante-onu,"Los aspirantes a la Presidencia Álvaro Noboa y Andrés Arauz confirmaron que 
han presentado cada uno un recurso ante las Naciones Unidas ...",Hace 1 semana
38,https://www.elcomercio.com/actualidad/cne-confirma-binomios-comicios-ecuador.html,"... integrado por Andrés Arauz y Carlos Rabascall. La dupla ya fue 
calificada por el CNE, pero la resolución fue apelada dentro de los 
plazos ...",Hace 2 semanas
39,https://www.elcomercio.com/actualidad/vargas-acuerdos-correismo-arauz-bolivia.html,"Jaime Vargas y Andrés Arauz fueron parte de los invitados de Evo Morales, 
durante su evento de reencuentro con sus seguidores en Chimoré, ...",Hace 3 semanas
40,https://confirmado.net/2020/12/09/justicia-indigena-al-fmi-comunidades-indigenas-de-chimborazo-respaldan-a-arauz/,"Seguido de una gran caravana motorizada, el candidato a la Presidencia de 
Ecuador por la Lista 1, Andrés Arauz, ascendió la mañana de ...",hace 19 horas
