51,https://www.expreso.ec/actualidad/roberto-aguilar-lasso-arauz-desnudos-tarima-93487.html,"ANDRÉS ARAUZ EN BOLIVIA Bolivia. En la tarima que compartió con Evo Morales 
y Jaime Vargas, el correísta se dedicó a sacar selfis.",Hace 4 semanas
52,https://elpais.com/internacional/2020-12-09/el-gobierno-de-ecuador-da-el-primer-paso-para-un-tratado-comercial-con-estados-unidos.html,"... Guillermo Lasso, el líder del movimiento conservador CREO, y Andrés 
Arauz, el nuevo rostro apadrinado por el expresidente Rafael Correa.",hace 1 día
53,https://www.prensa-latina.cu/index.php?o=rn&id=416627&SEO=definiran-en-ecuador-participacion-de-fuerza-progresista-en-comicios,"... deberá resolver una impugnación contra el binomio presidencial de UNES 
-Andrés Arauz-Carlos Rabascall-, que fue aceptada parcialmente ...",hace 1 día
54,https://confirmado.net/2020/11/23/como-un-absurdo-califica-carlos-de-la-torre-el-rumor-sobre-la-supuesta-desdolarizacion-y-aclara-que-andres-arauz-jamas-la-promoveria/,"... desdolarización y aclara que Andrés Arauz jamás la promovería ... En 
ese contexto, mencionó que la propuesta de Arauz de crear una ...",Hace 2 semanas
55,https://elintransigente.com/2020/11/alberto-fernandez-respaldo-al-candidato-correista-andres-arauz-por-las-elecciones-en-ecuador/,"Se trata de Andrés Arauz, quien presentó su fórmula respaldada por el 
expresidente Rafael Correa, que se encuentra exiliado por causas de ...",Hace 1 semana
56,https://www.expreso.ec/actualidad/demorar-inscripcion-despertar-simpatia-electoral-94499.html,"Las candidaturas de Andrés Arauz y Álvaro Noboa están en el limbo. Dilatar 
la decisión puede crear un lazo entre los votantes y los ...",Hace 1 semana
57,https://www.expreso.ec/opinion/columnas/roberto-lopez-elecciones-ecuador-2021-andres-arauz-encuestas-94866.html,"“Según Santiago Nieto, de Informe Confidencial, Andrés Arauz encabeza la 
intención de voto de los ecuatorianos con el 22 %, seguido por ...",hace 3 días
58,https://www.eluniverso.com/opinion/2020/11/17/nota/8051665/mas-prohija-arauz,"El Movimiento al Socialismo (MAS), el partido que lidera Evo Morales, ha 
decidido prohijar a Andrés Arauz para darle un empujón político y ...",Hace 3 semanas
59,https://www.elcomercio.com/actualidad/planes-gobierno-requisito-binomios-ecuador.html,"El binomio de la alianza correísta Unión por la Esperanza (Unes), integrado 
por Andrés Arauz y Carlos Rabascall, promociona la articulación ...",hace 3 días
60,https://www.eluniverso.com/noticias/2020/11/16/nota/8051170/ecuador-candidatos-precampana-electoral-redes-sociales-recorridos,"Andrés Arauz, de la plataforma correísta Unidos por la Esperanza (UNES), 
Listas 1-5. Conversatorios con los jóvenes, empresarios, recorridos a ...",Hace 3 semanas
